id;name;weight;lemmawordid;dishid
0;400;0
1;300;1
2;200;2
3;100;3
4;100;4
5;100;5
6;30;4
7;20;6
8;400;7
9;10;8
10;200;9
11;100;3
12;100;10
13;100;2
14;100;4
15;100;5
16;20;11
17;400;7
18;400;12
19;200;13
20;400;5
21;100;4
22;50;14
23;20;11
24;400;15
25;2000;7
26;400;16
27;200;2
28;200;3
29;200;5
30;100;4
31;20;17
32;600;7
33;50;13
34;200;5
35;10;11
36;5;8
37;100;4
38;1000;7
39;30;7
40;10;14
41;360;18
42;400;15
43;200;19
44;200;2
45;100;3
46;100;4
47;1000;7
48;50;20
49;200;12
50;100;10
51;100;3
52;100;21
53;100;22
54;100;23
55;800;7
56;100;4
57;2;24
58;100;5
59;600;25
60;200;26
61;200;9
62;200;19
63;20;14
64;200;25
65;5;11
66;100;19
67;3;8
68;5;27
69;5;14
70;160;28
71;100;4
72;20;29
73;250;30
74;150;31
75;250;7
76;200;32
77;800;7
78;150;3
79;100;4
80;20;29
81;10;8
82;80;13
83;200;1
84;300;5
85;100;4
86;20;29
87;20;8
88;300;33
89;500;7
90;3;34
91;200;35
92;200;36
93;120;37
94;100;3
95;100;4
96;20;6
97;600;7
98;400;5
99;300;19
100;100;4
101;200;21
102;20;8
103;10;11
104;60;38
105;30;39
106;40;14
107;200;40
108;200;12
109;200;26
110;200;2
111;200;19
112;100;4
113;50;14
114;500;41
115;500;42
116;100;2
117;100;4
118;100;3
119;4000;7
120;500;12
121;100;20
122;80;3
123;50;8
124;80;4
125;800;2
126;600;43
127;2000;7
128;30;44
129;1349;7
130;100;45
131;70;21
132;70;46
133;150;3
134;527;2
135;1012;47
136;3;48
137;2000;7
138;80;29
139;3;14
140;50;26
141;80;3
142;80;4
143;600;49
144;600;1
145;110;4
146;80;3
147;120;3
148;100;23
149;10;8
150;120;12
151;500;7
152;50;14
153;50;11
154;100;4
155;150;4
156;300;3
157;200;50
158;2000;7
159;300;2
160;30;48
161;3;21
162;2;51
163;5;8
164;7;6
165;13;14
166;250;29
167;60;26
168;50;30
169;25;8
170;25;29
171;25;52
172;200;7
173;400;30
174;500;53
175;5;40
176;5;54
177;12;8
178;5;21
179;30;48
180;100;14
181;3000;7
182;450;2
183;250;3
184;150;4
185;1200;55
186;200;20
187;120;56
188;5;48
189;3;21
190;100;4
191;30;8
192;1000;7
193;1000;4
194;5;48
195;1300;7
196;50;15
197;250;57
198;1000;10
199;500;0
200;200;4
201;70;6
202;20;8
203;20;29
204;40;14
205;2000;7
206;60;3
207;1000;3
208;1000;7
209;150;4
210;15;11
211;10;8
212;5;27
213;40;14
214;40;27
215;10;8
216;500;7
217;20;40
218;100;26
219;3;58
220;5;14
221;3;59
222;350;40
223;90;5
224;50;21
225;50;11
226;100;60
227;80;18
228;80;4
229;100;61
230;70;62
231;75;3
232;50;37
233;100;22
234;60;26
235;20;8
236;50;4
237;100;3
238;400;2
239;2000;7
240;100;3
241;100;4
242;200;20
243;300;2
244;30;8
245;20;14
246;2000;7
247;3;21
248;1000;7
249;3;48
250;3;34
251;5;8
252;20;63
253;70;4
254;150;3
255;500;53
256;400;2
257;200;3
258;10;8
259;60;4
260;1800;7
261;500;64
262;40;65
263;40;21
264;10;48
265;400;10
266;4;51
267;20;6
268;5;47
269;150;3
270;25;3
271;75;4
272;8;11
273;100;66
274;34;8
275;2;21
276;2000;7
277;3;21
278;1;51
279;10;67
280;3;21
281;40;11
282;300;4
283;5;48
284;3000;7
285;500;64
286;10;68
287;100;4
288;50;21
289;200;10
290;150;50
291;100;5
292;1000;7
293;5;48
294;10;8
295;600;69
296;1200;7
297;100;4
298;2;21
299;5;48
300;2;51
301;50;14
302;230;70
303;700;2
304;500;64
305;2500;7
306;100;3
307;100;4
308;5;51
309;10;48
310;10;14
311;35;8
312;60;4
313;700;71
314;500;2
315;100;3
316;1500;7
317;20;48
318;200;72
319;500;0
320;500;7
321;100;29
322;50;8
323;300;4
324;100;3
325;30;8
326;50;6
327;150;4
328;450;2
329;50;20
330;2000;7
331;300;73
332;50;74
333;2000;7
334;200;3
335;200;2
336;300;75
337;400;7
338;5;14
339;20;3
340;50;19
341;15;4
342;100;2
343;200;76
344;2000;7
345;400;75
346;25;4
347;250;7
348;80;3
349;10;52
350;5;48
351;40;65
352;200;32
353;20;8
354;400;9
355;200;26
356;400;19
357;200;77
358;100;4
359;50;14
360;5;48
361;2;21
362;500;25
363;500;7
364;600;2
365;5;48
366;50;8
367;80;65
368;75;4
369;800;7
370;400;64
371;500;10
372;60;65
373;380;78
374;50;39
375;60;8
376;70;3
377;300;19
378;70;4
379;350;64
380;5000;7
381;3000;7
382;60;8
383;15;6
384;70;3
385;50;4
386;250;70
387;400;2
388;400;79
389;250;19
390;100;4
391;150;80
392;10;81
393;2000;7
394;250;64
395;300;2
396;200;26
397;50;77
398;3000;7
399;50;65
400;20;14
401;60;8
402;250;9
403;50;4
404;50;3
405;300;2
406;500;82
407;500;10
408;500;16
409;500;2
410;100;4
411;2000;7
412;100;14
413;5;83
414;400;22
415;220;84
416;200;21
417;70;4
418;1000;15
419;750;7
420;300;85
421;80;4
422;100;26
423;50;4
424;1000;7
425;20;14
426;10;48
427;1000;7
428;20;65
429;230;2
430;182;1
431;200;1
432;120;5
433;40;8
434;85;21
435;85;3
436;85;4
437;30;14
438;5;86
439;30;87
440;10;4
441;60;64
442;70;82
443;4;88
444;3000;7
445;50;4
446;100;3
447;300;26
448;300;89
449;300;12
450;450;2
451;100;80
452;5;48
453;68;19
454;10;14
455;350;7
456;110;26
457;270;25
458;25;4
459;55;89
460;3;52
461;3;48
462;10;8
463;5;11
464;1000;47
465;50;13
466;100;32
467;350;90
468;15;4
469;300;12
470;50;91
471;100;4
472;100;3
473;100;2
474;4;11
475;20;8
476;30;14
477;5;48
478;3;21
479;1000;7
480;15;14
481;10;48
482;10;34
483;40;8
484;600;7
485;70;4
486;200;2
487;80;3
488;400;92
489;300;2
490;100;3
491;70;4
492;300;4
493;10;65
494;500;7
495;200;93
496;3;34
497;3;24
498;10;11
499;5;40
500;20;8
501;3;48
502;3;21
503;3;83
504;5;6
505;5;4
506;60;5
507;5;48
508;5;21
509;10;6
510;40;8
511;50;65
512;10;50
513;120;3
514;140;5
515;190;42
516;800;7
517;400;74
518;250;2
519;80;3
520;100;4
521;200;19
522;150;80
523;100;26
524;20;94
525;30;14
526;10;52
527;5;48
528;100;77
529;1500;95
530;1000;7
531;260;2
532;380;0
533;60;4
534;15;8
535;50;26
536;100;29
537;100;3
538;106;4
539;410;15
540;2000;7
541;200;96
542;200;89
543;2000;95
544;30;40
545;150;19
546;20;97
547;50;14
548;200;98
549;120;99
550;80;19
551;5;8
552;4;11
553;2;48
554;2;21
555;100;7
556;10;48
557;60;88
558;5;21
559;400;100
560;300;10
561;50;14
562;50;4
563;1000;47
564;400;101
565;30;102
566;250;1
567;150;4
568;100;31
569;20;8
570;250;30
571;5;48
572;3;21
573;150;3
574;100;4
575;2000;7
576;500;1
577;200;10
578;400;2
579;100;30
580;220;31
581;30;80
582;10;68
583;300;1
584;30;4
585;50;6
586;30;32
587;30;14
588;400;7
589;6;48
590;4;21
591;50;50
592;100;50
593;6;6
594;75;3
595;6;14
596;1000;15
597;1500;7
598;40;4
599;2;48
600;75;3
601;400;2
602;200;10
603;1500;7
604;200;20
605;75;4
606;100;8
607;200;40
608;10;11
609;6;14
610;6;6
611;2;21
612;2;48
613;3;48
614;5;14
615;6;4
616;100;4
617;400;2
618;200;93
619;1500;7
620;50;103
621;300;104
622;120;52
623;2000;7
624;100;105
625;200;26
626;200;2
627;200;14
628;800;25
629;5;48
630;2;21
631;200;21
632;80;50
633;90;3
634;150;1
635;100;37
636;120;5
637;1200;7
638;150;7
639;5;52
640;45;8
641;100;96
642;10;48
643;10;14
644;30;8
645;1000;7
646;200;2
647;150;3
648;500;10
649;150;23
650;25;52
651;20;81
652;50;65
653;150;4
654;50;14
655;200;10
656;300;9
657;1500;7
658;200;7
659;10;14
660;300;2
661;3;106
662;20;48
663;10;52
664;10;11
665;100;65
666;60;50
667;100;4
668;100;3
669;500;10
670;50;63
671;3000;7
672;2;51
673;3;48
674;3;21
675;1;4
676;2;14
677;3;6
678;75;3
679;150;4
680;150;107
681;700;7
682;2;21
683;100;20
684;500;0
685;75;4
686;160;31
687;3;48
688;1500;7
689;80;3
690;1;14
691;1;6
692;300;1
693;3000;7
694;10;34
695;10;48
696;100;4
697;250;32
698;100;3
699;300;12
700;150;30
701;70;108
702;3;109
703;500;7
704;5;8
705;60;4
706;250;53
707;100;12
708;70;30
709;40;3
710;400;70
711;400;2
712;2000;47
713;50;4
714;50;110
715;150;2
716;1500;47
717;1000;25
718;30;14
719;300;2
720;100;77
721;600;19
722;450;12
723;30;4
724;150;26
725;100;25
726;40;19
727;70;111
728;40;50
729;100;7
730;10;4
731;25;3
732;25;2
733;63;12
734;100;19
735;350;112
736;1000;7
737;100;21
738;200;2
739;50;0
740;50;90
741;25;65
742;1;51
743;10;4
744;30;40
745;150;3
746;30;4
747;45;11
748;220;22
749;400;12
750;90;5
751;200;7
752;100;20
753;600;113
754;500;2
755;300;5
756;120;4
757;150;3
758;500;72
759;30;8
760;2;21
761;5;11
762;2;48
763;100;7
764;20;8
765;100;10
766;70;4
767;38;3
768;600;1
769;2;14
770;2;6
771;5;21
772;5;48
773;245;7
774;40;4
775;100;2
776;100;69
777;5;51
778;50;7
779;25;20
780;200;30
781;5;52
782;10;8
783;2200;7
784;100;4
785;100;3
786;100;50
787;400;10
788;400;1
789;230;21
790;500;5
791;200;3
792;230;4
793;300;9
794;3000;7
795;10;6
796;50;8
797;4;48
798;3;21
799;15;11
800;1000;47
801;400;9
802;200;72
803;100;3
804;100;31
805;50;65
806;50;27
807;100;4
808;10;11
809;500;114
810;300;42
811;500;47
812;50;65
813;270;5
814;150;4
815;20;11
816;230;21
817;20;21
818;5;115
819;5;116
820;3000;7
821;300;69
822;1;116
823;1;115
824;75;3
825;300;2
826;100;21
827;65;5
828;80;4
829;200;4
830;5;48
831;5;11
832;300;82
833;550;2
834;550;18
835;550;72
836;45;8
837;5;48
838;400;19
839;550;99
840;20;14
841;2;11
842;2;48
843;450;7
844;10;8
845;500;9
846;500;2
847;80;3
848;150;4
849;2;11
850;5;48
851;1;21
852;1000;47
853;300;72
854;10;8
855;150;31
856;400;3
857;250;4
858;17;8
859;1000;47
860;3;48
861;1;21
862;10;6
863;1000;7
864;500;76
865;250;2
866;200;72
867;100;4
868;80;3
869;3;48
870;1;21
871;1;51
872;40;4
873;20;14
874;200;2
875;150;19
876;80;4
877;500;76
878;2000;7
879;20;65
880;100;13
881;80;3
882;10;8
883;1;48
884;1;21
885;1000;82
886;68;8
887;100;4
888;20;83
889;1;21
890;50;29
891;100;117
892;1500;47
893;150;3
894;150;118
895;200;0
896;200;21
897;100;23
898;100;119
899;75;65
900;25;52
901;1;48
902;1;21
903;250;42
904;2000;7
905;80;4
906;120;28
907;17;8
908;1;48
909;1;21
910;1;83
911;1;120
912;240;26
913;500;40
914;280;21
915;280;19
916;140;4
917;2;11
918;80;8
919;50;40
920;1;88
921;150;53
922;70;50
923;120;3
924;150;32
925;10;8
926;1000;7
927;5;40
928;5;48
929;3;68
930;3;24
931;3;83
932;50;20
933;200;7
934;1;48
935;3;52
936;300;53
937;200;2
938;100;3
939;40;8
940;70;23
941;500;7
942;120;31
943;10;14
944;5;48
945;2;21
946;250;74
947;300;2
948;100;20
949;120;3
950;210;19
951;120;4
952;2500;7
953;500;121
954;40;8
955;3;51
956;500;82
957;250;82
958;5000;7
959;50;65
960;200;3
961;200;4
962;150;21
963;50;8
964;1500;7
965;200;2
966;75;4
967;150;10
968;70;3
969;100;89
970;50;122
971;65;8
972;140;26
973;1000;5
974;400;47
975;15;8
976;30;11
977;5;52
978;2;21
979;5;48
980;1500;7
981;200;2
982;200;10
983;30;89
984;125;123
985;150;19
986;100;121
987;60;8
988;70;4
989;70;3
990;50;65
991;50;39
992;200;2
993;120;20
994;75;3
995;50;8
996;70;50
997;1500;7
998;70;4
999;7;48
1000;2;21
1001;200;74
1002;200;124
1003;400;2
1004;120;3
1005;120;4
1006;70;20
1007;45;8
1008;2;51
1009;3000;7
1010;7;48
1011;2;21
1012;200;9
1013;60;125
1014;250;95
1015;180;19
1016;500;126
1017;50;4
1018;50;14
1019;185;26
1020;200;92
1021;80;4
1022;75;3
1023;1000;47
1024;50;8
1025;100;72
1026;5;48
1027;3;21
1028;500;41
1029;750;47
1030;300;2
1031;70;4
1032;50;29
1033;7;48
1034;2;21
1035;15;6
1036;750;127
1037;250;117
1038;500;7
1039;30;128
1040;250;72
1041;1000;47
1042;500;0
1043;50;8
1044;10;29
1045;75;4
1046;250;72
1047;90;26
1048;3;48
1049;30;6
1050;700;30
1051;180;37
1052;20;52
1053;3;48
1054;25;8
1055;2;129
1056;500;69
1057;1000;7
1058;800;37
1059;85;3
1060;80;4
1061;180;5
1062;120;21
1063;45;8
1064;40;65
1065;30;11
1066;15;6
1067;15;14
1068;7;48
1069;1300;7
1070;150;22
1071;180;2
1072;160;5
1073;50;65
1074;15;11
1075;70;4
1076;200;21
1077;350;82
1078;40;21
1079;45;8
1080;30;6
1081;10;48
1082;10;48
1083;20;52
1084;100;13
1085;100;20
1086;120;7
1087;900;30
1088;1500;47
1089;250;9
1090;185;9
1091;40;65
1092;100;2
1093;80;3
1094;80;4
1095;45;8
1096;5;6
1097;10;48
1098;20;14
1099;50;4
1100;400;12
1101;300;2
1102;150;3
1103;2500;7
1104;100;20
1105;20;48
1106;2;21
1107;3;51
1108;5;52
1109;3;8
1110;150;30
1111;200;7
